participantId,role,lane,totalScoreRank,totalPlayerScore,objectivePlayerScore,combatPlayerScore,champLevel,win,assists,deaths,goldEarned,goldSpent,totalDamageDealt,physicalDamageDealt,magicDamageDealt,trueDamageDealt,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,largestCriticalStrike,totalTimeCrowdControlDealt,timeCCingOthers,longestTimeSpentLiving,damageSelfMitigated,totalDamageTaken,physicalDamageTaken,magicalDamageTaken,trueDamageTaken,totalHeal,totalUnitsHealed,turretKills,inhibitorKills,damageDealtToTurrets,damageDealtToObjectives,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,kills,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,killingSprees,largestKillingSpree,visionScore,wardsPlaced,wardsKilled,sightWardsBoughtInGame,visionWardsBoughtInGame
5,SOLO,TOP,0,0,0,0,15,True,6,3,11579,10310,117302,15987,100529,785,16024,2287,13560,176,419,687,40,1021,24608,23615,8486,14568,560,9601,1,0,1,340,1012,186,2,0,2,6,1,0,0,0,2,2,3,17,13,0,0,2
6,SOLO,MIDDLE,0,0,0,0,14,False,7,7,12536,11935,144992,10031,134167,793,33597,1421,32114,61,0,651,29,469,8893,23121,14002,8741,378,1685,1,1,0,4265,4265,206,7,1,6,10,1,0,0,0,2,2,3,19,6,4,0,4
7,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,15,3,8502,8112,14408,2698,11684,26,3649,755,2868,26,0,168,33,720,8044,12895,7966,4786,143,7126,12,0,0,0,92,25,0,0,0,1,0,0,0,0,1,0,0,59,39,12,0,8
8,SOLO,TOP,0,0,0,0,14,False,4,8,10256,10075,136208,131411,1548,3249,12411,11093,1237,81,0,37,12,693,28934,34474,21325,10589,2559,5824,1,0,0,1705,6539,211,11,2,9,1,0,0,0,0,1,0,0,18,9,0,0,3
9,DUO_CARRY,BOTTOM,0,0,0,0,13,False,6,7,10432,10225,99820,91976,6747,1097,14909,12491,1892,525,361,347,30,546,14184,18493,11913,6067,513,2142,4,0,0,348,348,199,1,1,0,4,1,0,0,0,2,2,2,21,12,6,0,3
10,NONE,JUNGLE,0,0,0,0,14,False,8,4,10933,10350,153533,34644,104715,14173,17609,1501,15721,387,0,495,24,674,11977,26568,18130,8237,200,9969,1,0,0,389,8819,30,114,66,48,6,0,0,0,0,1,1,4,43,17,4,0,1
1,DUO_CARRY,BOTTOM,0,0,0,0,11,False,3,5,7423,6975,74748,68437,6311,0,9341,7792,1549,0,272,161,22,624,5330,11134,6018,4952,164,1424,2,0,0,1024,1024,166,3,0,3,1,0,0,0,0,1,0,0,15,9,3,0,1
2,DUO_SUPPORT,BOTTOM,0,0,0,0,9,False,2,5,5131,4850,15194,1690,13271,232,7331,610,6489,232,310,155,26,807,5431,12693,4329,8291,72,2078,1,0,0,0,0,9,1,0,1,1,0,0,0,0,1,0,0,18,11,2,0,2
3,SOLO,MIDDLE,0,0,0,0,12,False,3,6,7565,5800,67852,8604,58817,429,10745,408,9906,429,0,1568,13,423,6031,15508,4508,10461,538,2706,1,0,0,75,75,143,2,2,0,2,0,0,0,0,1,0,0,18,9,1,0,2
4,SOLO,TOP,0,0,0,0,13,False,2,2,7385,6810,83451,20208,63243,0,6434,1703,4730,0,0,492,13,444,5407,8198,3788,4361,48,1396,4,0,0,2069,2069,188,0,0,0,0,0,0,0,0,0,0,0,16,10,2,0,3
5,NONE,JUNGLE,0,0,0,0,13,False,1,5,8416,8679,123766,4190,110728,8846,12558,165,11498,894,458,145,8,535,6292,16311,8669,7295,346,3530,1,0,0,0,0,48,86,64,22,4,0,0,0,0,1,2,2,34,18,2,0,2
6,NONE,JUNGLE,0,0,0,0,14,True,8,3,10132,9700,114088,19211,83478,11399,13927,2872,9781,1273,0,780,42,635,14952,26218,11716,12806,1695,22645,1,0,0,0,0,29,112,65,47,9,1,0,0,0,2,3,5,37,14,3,0,3
7,DUO_SUPPORT,BOTTOM,0,0,0,0,10,True,8,0,6265,6135,9256,3284,5972,0,1943,1013,929,0,0,79,9,0,2136,5043,1786,3256,0,1955,4,0,0,676,676,16,0,0,0,1,0,0,0,0,1,0,0,34,22,2,0,2
8,SOLO,TOP,0,0,0,0,13,True,5,1,8273,8200,88708,4920,83788,0,7402,186,7215,0,0,70,17,1119,19170,11823,6049,5722,52,884,1,1,0,1896,1896,171,0,0,0,1,0,0,0,0,1,0,0,21,11,4,0,2
9,DUO_CARRY,BOTTOM,0,0,0,0,13,True,7,3,10815,10850,100276,71111,29164,0,17035,9999,7036,0,385,109,25,648,10968,14969,8786,5950,232,2794,4,3,0,8011,8011,160,4,3,1,7,0,0,0,0,1,1,7,12,7,3,0,0
10,SOLO,MIDDLE,0,0,0,0,13,True,5,1,8927,8800,88553,13021,74557,974,9537,872,8664,0,0,480,11,586,7423,7989,1157,6832,0,2194,4,1,0,3116,3116,160,0,0,0,5,0,0,0,0,1,1,4,21,12,2,0,4
1,NONE,JUNGLE,0,0,0,0,14,True,3,1,10132,8750,136762,25143,100372,11247,9551,835,8308,408,1488,322,3,280,7753,18210,15366,2469,375,13159,5,2,0,2798,19557,21,104,67,37,6,0,0,0,0,1,1,6,27,5,6,0,1
2,SOLO,TOP,0,0,0,0,13,True,3,5,8880,7800,74875,67379,131,7363,12182,9201,131,2848,641,64,11,422,5191,12157,8883,1567,1706,434,1,0,1,5179,6652,165,1,1,0,1,0,0,0,0,1,0,0,18,8,0,0,2
3,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,10,0,8661,7380,15086,7314,5293,2478,4687,1119,2733,834,0,43,17,0,8573,7461,3693,3432,336,2627,3,0,0,1912,4579,12,0,0,0,2,0,0,0,0,1,1,2,74,33,11,0,6
4,DUO_CARRY,BOTTOM,0,0,0,0,13,True,6,1,11656,10025,135478,131111,0,4367,17495,17495,0,0,524,15,11,811,4585,9087,5666,3141,280,1839,3,5,0,10239,20928,223,0,0,0,5,1,0,0,0,2,1,4,25,5,4,0,2
5,SOLO,MIDDLE,0,0,0,0,13,True,2,2,9070,8675,90402,9808,79785,808,5495,0,5495,0,0,161,20,502,3113,4802,3544,1225,32,399,1,0,0,2215,7468,167,5,5,0,2,0,0,0,0,1,1,2,19,6,1,0,3
6,DUO_CARRY,BOTTOM,0,0,0,0,12,False,0,4,7654,7050,84518,50921,30221,3375,7223,3852,2595,775,473,329,3,618,4298,9352,7675,1293,382,899,2,0,0,0,1829,182,10,2,8,1,0,0,0,0,1,0,0,17,9,2,0,1
7,SOLO,TOP,0,0,0,0,13,False,3,2,8079,7525,83568,83022,53,492,6174,5682,0,492,0,87,11,1112,12408,17691,11562,3480,2648,1509,1,0,0,1305,1305,174,1,1,0,3,0,0,0,0,1,1,3,19,10,3,0,1
8,SOLO,MIDDLE,0,0,0,0,12,False,3,4,7688,7175,82953,12232,70720,0,3588,208,3380,0,0,650,5,697,7406,12784,7968,4431,384,1008,1,0,0,586,1555,166,4,4,0,1,0,0,0,0,1,0,0,25,12,3,0,3
9,DUO_SUPPORT,BOTTOM,0,0,0,0,9,False,2,4,4603,4350,11310,3031,6713,1565,4006,727,2769,510,0,146,14,608,3404,8622,5087,3414,120,60,1,0,0,183,2116,5,0,0,0,0,0,0,0,0,0,0,0,36,20,3,0,4
10,NONE,JUNGLE,0,0,0,0,13,False,3,2,8388,8150,125647,106827,303,18517,6454,5502,0,951,0,652,14,579,13002,24142,16694,6892,554,8694,1,0,0,391,391,29,110,74,36,4,0,0,0,0,1,1,2,22,13,1,0,5
1,DUO_SUPPORT,BOTTOM,0,0,0,0,14,False,11,1,8946,8775,19307,5060,12136,2110,4622,825,3484,312,0,294,35,1079,3015,7192,2678,4514,0,2652,3,1,0,1258,3612,12,0,0,0,1,0,0,0,0,1,0,0,43,20,5,0,3
2,DUO_CARRY,BOTTOM,0,0,0,0,15,False,7,4,12258,11150,152075,128015,22895,1165,18426,16296,1907,222,528,97,11,536,4883,9422,5299,3907,215,1064,3,1,0,1641,6976,215,12,8,4,6,0,0,0,0,1,1,4,20,9,0,0,1
3,SOLO,TOP,0,0,0,0,15,False,4,9,12072,11750,185079,177822,6906,350,28602,24880,3722,0,0,59,28,350,24320,40383,23938,10856,5588,8037,1,1,0,3405,4751,240,15,6,9,4,1,0,0,0,2,1,2,20,11,1,0,2
4,NONE,JUNGLE,0,0,0,0,16,False,8,4,13034,12350,189378,152627,4098,32651,15671,13080,0,2591,0,998,27,688,25783,31703,18788,12094,820,12007,1,1,0,2729,9757,43,132,67,65,8,0,0,0,0,1,2,5,46,21,2,0,5
5,SOLO,MIDDLE,0,0,0,0,16,False,9,6,12027,10225,180200,9704,168036,2460,20986,160,20825,0,0,639,15,697,9170,23030,11710,9933,1386,4222,2,0,0,1667,10380,225,17,6,11,3,0,0,0,0,1,0,0,35,14,2,0,3
6,SOLO,TOP,0,0,0,0,18,True,6,5,13505,12018,166750,158614,1554,6582,26081,18501,997,6582,537,94,9,571,24020,32011,22639,8656,715,12483,5,3,1,11220,11220,237,5,0,5,5,0,0,0,0,1,0,0,15,9,1,0,1
7,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,10,4,9472,9425,29787,12097,8242,9447,7864,2711,4458,694,0,108,26,785,19318,17588,12237,4869,480,2990,4,1,0,3036,3036,50,0,0,0,1,0,0,0,0,1,0,0,75,29,8,0,7
8,NONE,JUNGLE,0,0,0,0,16,True,9,3,12569,10375,134970,29182,97233,8554,16893,2099,14060,734,498,996,33,1113,26288,30458,21245,8084,1128,16293,4,0,0,3759,10161,39,111,59,52,7,0,0,0,0,1,2,5,34,12,2,0,6
9,DUO_CARRY,BOTTOM,0,0,0,0,16,True,5,4,13597,11655,160074,158184,1889,0,15419,14054,1364,0,446,577,10,623,8919,19089,13986,5017,86,2353,3,2,0,4001,8321,270,1,1,0,6,0,0,0,0,1,1,4,24,10,2,0,1
10,SOLO,MIDDLE,0,0,0,0,16,True,4,6,12826,11775,154775,16366,138409,0,17879,246,17632,0,0,240,33,444,6364,14408,7375,6318,714,380,1,3,0,6248,11989,226,7,7,0,5,1,0,0,0,2,1,3,28,11,2,0,3
1,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,17,6,9703,7850,27653,7301,14026,6324,10063,3328,5676,1058,0,142,39,693,17927,22153,10906,10185,1061,2433,4,0,0,888,1453,31,0,0,0,1,0,0,0,0,1,0,0,50,30,3,0,6
2,NONE,JUNGLE,0,0,0,0,17,True,11,5,15125,13625,156572,121224,14107,21240,22903,19045,770,3087,0,474,37,908,24609,34051,17529,15227,1294,12424,1,0,0,1629,9531,65,95,57,38,15,0,0,0,0,1,3,8,47,22,6,0,6
